longitude,latitude,radius,diameter,circumference,area
5.934660911560058594e+00,5.114741516113281250e+01,4.044117450714111328e+00,8.088234901428222656e+00,2.540994071960449219e+01,5.138039016723632812e+01
5.935341835021972656e+00,5.114802932739257812e+01,5.073529243469238281e+00,1.014705848693847656e+01,3.187792587280273438e+01,8.086679840087890625e+01
5.935011863708496094e+00,5.114754486083984375e+01,4.044117450714111328e+00,8.088234901428222656e+00,2.540994071960449219e+01,5.138039016723632812e+01
5.931617736816406250e+00,5.114759826660156250e+01,5.588235378265380859e+00,1.117647075653076172e+01,3.511191940307617188e+01,9.810683441162109375e+01
5.934818267822265625e+00,5.114769363403320312e+01,7.647058963775634766e+00,1.529411792755126953e+01,4.804788970947265625e+01,1.837125244140625000e+02
5.934180259704589844e+00,5.114896011352539062e+01,3.014705896377563477e+00,6.029411792755126953e+00,1.894195556640625000e+01,2.855221366882324219e+01
5.935341835021972656e+00,5.114979171752929688e+01,2.500000000000000000e+00,5.000000000000000000e+00,1.570796394348144531e+01,1.963495445251464844e+01
5.934327602386474609e+00,5.114736938476562500e+01,2.500000000000000000e+00,5.000000000000000000e+00,1.570796394348144531e+01,1.963495445251464844e+01
5.934345245361328125e+00,5.114905548095703125e+01,3.014705896377563477e+00,6.029411792755126953e+00,1.894195556640625000e+01,2.855221366882324219e+01
5.931940555572509766e+00,5.114979171752929688e+01,7.132352828979492188e+00,1.426470565795898438e+01,4.481389617919921875e+01,1.598142547607421875e+02
5.935022830963134766e+00,5.114812088012695312e+01,6.102941036224365234e+00,1.220588207244873047e+01,3.834590911865234375e+01,1.170114135742187500e+02
5.934864997863769531e+00,5.114868927001953125e+01,3.014705896377563477e+00,6.029411792755126953e+00,1.894195556640625000e+01,2.855221366882324219e+01
5.934696674346923828e+00,5.114859771728515625e+01,3.014705896377563477e+00,6.029411792755126953e+00,1.894195556640625000e+01,2.855221366882324219e+01
5.935341835021972656e+00,5.114735794067382812e+01,5.588235378265380859e+00,1.117647075653076172e+01,3.511191940307617188e+01,9.810683441162109375e+01
5.931406497955322266e+00,5.114778518676757812e+01,5.073529243469238281e+00,1.014705848693847656e+01,3.187792587280273438e+01,8.086679840087890625e+01
